animal,fecha_inicio,fecha_final
Rata,5/2/1924,24/1/1925
Buey,25/1/1925,12/2/1926
Tigre,13/2/1926,1/2/1927
Conejo,2/2/1927,22/1/1928
Dragón,23/1/1928,9/2/1929
Serpiente,10/2/1929,29/1/1930
Caballo,30/1/1930,16/2/1931
Cabra,17/2/1931,5/2/1932
Mono,6/2/1932,25/1/1933
Gallo,26/1/1933,13/2/1934
Perro,14/2/1934,3/2/1935
Cerdo,4/2/1935,23/1/1936
Rata,24/1/1936,10/2/1937
Buey,11/2/1937,30/1/1938
Tigre,31/1/1938,18/2/1939
Conejo,19/2/1939,7/2/1940
Dragón,8/2/1940,26/1/1941
Serpiente,27/1/1941,14/2/1942
Caballo,15/2/1942,4/2/1943
Cabra,5/2/1943,24/1/1944
Mono,25/1/1944,12/2/1945
Gallo,13/2/1945,1/2/1946
Perro,2/2/1946,21/1/1947
Cerdo,22/1/1947,9/2/1948
Rata,10/2/1948,28/1/1949
Buey,29/1/1949,16/2/1950
Tigre,17/2/1950,5/2/1951
Conejo,6/2/1951,26/1/1952
Dragón,27/1/1952,13/2/1953
Serpiente,14/2/1953,2/2/1954
Caballo,3/2/1954,23/1/1955
Cabra,24/1/1955,11/2/1956
Mono,12/2/1956,30/1/1957
Gallo,31/1/1957,17/2/1958
Perro,18/2/1958,7/2/1959
Cerdo,8/2/1959,27/1/1960
Rata,28/1/1960,14/2/1961
Buey,15/2/1961,4/2/1962
Tigre,5/2/1962,24/1/1963
Conejo,25/1/1963,12/2/1964
Dragón,13/2/1964,1/2/1965
Serpiente,2/2/1965,20/1/1966
Caballo,21/1/1966,8/2/1967
Cabra,9/2/1967,29/1/1968
Mono,30/1/1968,16/2/1969
Gallo,17/2/1969,5/2/1970
Perro,6/2/1970,26/1/1971
Cerdo,27/1/1971,14/2/1972
Rata,15/2/1972,2/2/1973
Buey,3/2/1973,22/1/1974
Tigre,23/1/1974,10/2/1975
Conejo,11/2/1975,30/1/1976
Dragón,31/1/1976,17/2/1977
Serpiente,18/2/1977,6/2/1978
Caballo,7/2/1978,27/1/1979
Cabra,28/1/1979,15/2/1980
Mono,16/2/1980,4/2/1981
Gallo,5/2/1981,24/1/1982
Perro,25/1/1982,12/2/1983
Cerdo,13/2/1983,1/2/1984
Rata,2/2/1984,19/2/1985
Buey,20/2/1985,8/2/1986
Tigre,9/2/1986,28/1/1987
Conejo,29/1/1987,16/2/1988
Dragón,17/2/1988,5/2/1989
Serpiente,6/2/1989,26/1/1990
Caballo,27/1/1990,14/2/1991
Cabra,15/2/1991,3/2/1992
Mono,4/2/1992,22/1/1993
Gallo,23/1/1993,9/2/1994
Perro,10/2/1994,30/1/1995
Cerdo,31/1/1995,18/2/1996
Rata,19/2/1996,6/2/1997
Buey,7/2/1997,27/1/1998
Tigre,28/1/1998,15/2/1999
Conejo,16/2/1999,4/2/2000
Dragón,5/2/2000,23/1/2001
Serpiente,24/1/2001,11/2/2002
Caballo,12/2/2002,31/1/2003
Cabra,1/2/2003,21/1/2004
Mono,22/1/2004,8/2/2005
Gallo,9/2/2005,28/1/2006
Perro,29/1/2006,17/2/2007
Cerdo,18/2/2007,6/2/2008
Rata,7/2/2008,25/1/2009
Buey,26/1/2009,13/2/2010
Tigre,14/2/2010,2/2/2011
Conejo,3/2/2011,22/1/2012
Dragón,23/1/2012,9/2/2013
Serpiente,10/2/2013,30/1/2014
Caballo,31/1/2014,18/2/2015
Cabra,19/2/2015,7/2/2016
Mono,8/2/2016,27/1/2017
Gallo,28/1/2017,15/2/2018
Perro,16/2/2018,4/2/2019
Cerdo,5/2/2019,24/1/2020
Rata,25/1/2020,11/2/2021
Buey,12/2/2021,31/1/2022
Tigre,1/2/2022,21/1/2023
Conejo,22/1/2023,9/2/2024